举	jǔ
熊猫	xióngmāo
熊	xióng
抗	kàng
反抗	fǎnkàng
老虎	lǎohǔ
虎	hǔ
拿去	ná qù
购买	gòumǎi
力气	lìqi
父女	fùnǚ
沛	pèi
充沛	chōngpèi
怪	guài
顾问	gùwèn
顾	gù
后年	hòunián
请坐	qǐngzuò
骂	mà
眉	méi
眉毛	méimao
弄	nòng
暖和	nuǎnhuo
入口	rùkǒu
森	sēn
森林	sēnlín
好似	hǎosì
青春	qīngchūn
青	qīng
剪刀	jiǎndāo
剪	jiǎn
八宝汤	bābǎo tāng
汤	tāng
如何	rúhé
软件	ruǎnjiàn
具有	jùyǒu
神秘	shénmì
星期日	xīngqīrì
星期天	xīngqītiān
孙	sūn
孙子	sūnzi
看出	kànchū
乐观	lèguān
输入	shūrù
还	hái
还没想好	huán méixiǎng hǎo
秋天	qiūtiān
预习	yùxí
列为	lièwéi
政治	zhèngzhì
开头	kāitóu
系统	xìtǒng
抗议	kàngyì
香肠	xiāngcháng
肠	cháng
模	mú
模范	mófàn
虚心	xūxīn
天上	tiānshàng
允	yǔn
允许	yǔnxǔ
陆军	lùjūn
陆	lù
只要	zhǐyào
妙	miào
夏天	xiàtiān
强迫	qiǎngpò
奶牛	nǎiniú
晴	qíng
晴朗	qínglǎng
钙	gài
身高	shēngāo
如此	rúcǐ
一件衣服	yījiàn yīfú
漠	mò
沙	shā
沙漠	shāmò
收音机	shōuyīnjī
升高	shēnggāo
银行卡	yínhángkǎ
银	yín
虹	hóng
彩虹	cǎihóng
丧失	sàngshī
丧	sàng
罐	guàn
藏	zàng
藏起来	cáng qǐlai
听众	tīngzhòng
灾	zāi
水灾	shuǐzāi
设计师	shèjìshī
设	shè
器材	qìcái
中心	zhōngxīn
周年	zhōunián
同行	tóngxíng
同一	tóngyī
悔	huǐ
悔恨	huǐhèn
选手	xuǎnshǒu
途径	tújìng
吞	tūn
迅	xùn
迅速	xùnsù
速	sù
化学	huàxué
危机	wēijī
刷剧	shuājù
许可	xǔkě
摇头	yáotóu
摇	yáo
一句话	yījùhuà
拥有	yōngyǒu
有着	yǒuzhe
羽绒服	yǔróngfú
绒	róng
搅拌	jiǎobàn
搅	jiǎo
拌	bàn
幸	xìng
侥幸	jiǎoxìng
侥	yáo
重量	zhòngliàng
陌生	mòshēng
陌	mò
越南	yuènán
职位	zhíwèi
乐曲	yuèqǔ
砍伐	kǎnfá
砍	kǎn
伐	fá
资本	zīběn
策	cè
政策	zhèngcè
之类	zhīlèi
坑	kēng
治病	zhìbìng
链接	liànjiē
链	liàn
褂	guà
白大褂	báidàguà
廓	kuò
轮廓	lúnkuò
过马路	guò mǎlù
路	lù
情侣	qínglǚ
拉伸	lāshēn
伸	shēn
侵略	qīnlüè
侵	qīn
外貌	wàimào
政府官员	zhèngfǔ guānyuán
审美标准	shěnměi biāozhǔn
准	zhǔn
迁	qiān
迁徙	qiānxǐ
徙	xǐ
外在	wài zài
笔名	bǐmíng
求婚	qiúhūn
弱点	ruòdiǎn
性情	xìngqíng
予	yǔ
授予	shòuyǔ
授	shòu
书面	shūmiàn
探	tàn
探测	tàncè
妥善	tuǒshàn
善	shàn
妥	tuǒ
顽固	wángù
无知	wúzhī
向来	xiànglái
耀眼	yàoyǎn
耀	yào
责怪	zéguài
增添	zēngtiān
增	zēng
添	tiān
招收	zhāoshōu
中立	zhōnglì
皱	zhòu
皱纹	zhòuwén
纹	wén
被子	bèizi
漫改	màn gǎi
改	gǎi
报答	bàodá
答	dá
本地	běndì
屁	pì
打屁股	dǎpìgu
不少	bùshǎo
旁	páng
旁边	pángbiān
复杂	fùzá
丈	zhàng
丈夫	zhàngfu
遍	biàn
遍地	biàndì
抱负	bàofù
午	wǔ
上午	shàngwǔ
酬	chóu
报酬	bàochou
除	chú
夕	xī
除夕	chúxī
学生	xuéshēng
壳	qiào
贝壳	bèikè
贝	bèi
潮流	cháoliú
飞机	fēijī
址	zhǐ
地址	dìzhǐ
分开	fēnkāi
发表	fābiǎo
出于	chūyú
城乡	chéngxiāng
波涛	bōtāo
涛	tāo
等待	děngdài
阴	yīn
多云	duōyún
功能	gōngnéng
创	chuàng
创意	chuàngyì
歌单	gēdān
买菜	mǎicài
裙子	qúnzi
即使	jíshǐ
猴子	hóuzi
猴	hóu
等候	děnghòu
大师	dàshī
课本	kèběn
广场	guǎngchǎng
电饭锅	diànfànguō
过来	guòlai
刷牙	shuāyá
装	zhuāng
假装	jiǎzhuāng
法规	fǎguī
画家	huàjiā
角度	jiǎodù
摄氏度	shèshìdù
金色	jīnsè
高原	gāoyuán
客观	kèguān
教师	jiàoshī
随便吃吧	suíbiàn chī bā
瓜	guā
毛巾	máojīn
巾	jīn
高峰	gāofēng
面对	miànduì
牛仔裤	niúzǎikù
仔	zǐ
农业	nóngyè
她们	tāmen
能量	néngliàng
夹	jiá
攻	gōng
旅游攻略	lǚyóu gōnglüè
社会	shèhuì
晚	wǎn
去世	qùshì
官方灯泡	guānfāng dēngpào
那样	nàyàng
世纪	shìjì
皇帝	huángdì
皇	huáng
回应	huíyìng
稻谷	dàogǔ
稻	dào
剧场	jùchǎng
警告	jǐnggào
居	jū
居民	jūmín
假日	jiàrì
石头	shítou
前年	qiánnián
细节	xìjié
晴天	qíngtiān
课题	kètí
淘	táo
淘气	táoqì
柿	shì
西红柿	xīhóngshì
塞	sè
堵	dǔ
堵塞	dǔsè
列入	lièrù
割	gē
食物	shíwù
许多	xǔduō
煤气	méiqì
冰雕节	bīngdiāo jié
雕	diāo
难度	nándù
聞	-
喜聞樂見	-
樂	-
見	-
驳	bó
反驳	fǎnbó
男性	nánxìng
名人	míngrén
赖	lài
纺	fǎng
纺织	fǎngzhī
农产品	nóngchǎnpǐn
诽谤	fěibàng
谤	bàng
诽	fěi
流量小生	liú liàng xiǎo shēng
否决	fǒujué
否	pǐ
回答问题	huídá wèntí
赚	zhuàn
睁	zhēng
整个	zhěnggè
智慧	zhìhuì
慧	huì
智	zhì
派出	pàichū
尴尬	gāngà
尴	gān
平衡	pínghéng
衡	héng
存	cún
生存	shēngcún
诫	jiè
告诫	gàojiè
胜利	shènglì
胜	shèng
奇	qí
奇妙	qímiào
兵	bīng
士兵	shìbīng
根源	gēnyuán
源	yuán
树林	shùlín
熟人	shúrén
书桌	shūzhuō
输出	shūchū
挑选	tiāoxuǎn
照相	zhàoxiàng
迹	jì
痕	hén
痕迹	hénjì
无限	wúxiàn
探索	tànsuǒ
违规	wéiguī
賣家秀	-
賣	-
秀	xiù
李	lǐ
行李	xíngli
弟	tì
徒弟	túdì
浊	zhuó
混浊	hùnzhuó
寻找	xúnzhǎo
机灵	jīling
迎接	yíngjiē
寻求	xúnqiú
延伸	yánshēn
延	yán
以及	yǐjí
增长	zēngzhǎng
共同话题	gòngtónghuàtí
狡	jiǎo
猾	huá
狡猾	jiǎohuá
喵	miāo
喵星人	miāo xīng rén
赏	shǎng
奖赏	jiǎngshǎng
野生	yěshēng
赠	zèng
赠送	zèngsòng
露营	lùyíng
露	lù
止	zhǐ
阻止	zǔzhǐ
阻	zǔ
炸药	zhàyào
注	zhù
注射	zhùshè
删除	shānchú
删	shān
可口	kěkǒu
筐	kuāng
亏待	kuīdài
自在	zìzai
总部	zǒngbù
总经理	zǒngjīnglǐ
藏族	zàng zú
幸亏	xìngkuī
轮胎	lúntāi
蔓	màn
蔓延	mànyán
雪山	xuěshān
配音	pèiyīn
自私	zìsī
私	sī
展示才华	zhǎnshì cáihuá
破例	pòlì
欺骗	qīpiàn
买方	mǎifāng
逝世	shìshì
逝	shì
守护	shǒuhù
守	shǒu
损坏	sǔnhuài
损	sǔn
唾弃	tuòqì
唾	tuò
弃	qì
峡谷	xiágǔ
峡	xiá
陷阱	xiànjǐng
阱	jǐng
耻	chǐ
羞耻	xiūchǐ
严禁	yánjìn
禁	jìn
预言	yùyán
遭	zāo
遭殃	zāoyāng
殃	yāng
仰	yǎng
瞻	zhān
瞻仰	zhānyǎng
砖	zhuān
宗旨	zōngzhǐ
旨	zhǐ
阻拦	zǔlán
拦	lán
钻石	zuànshí
安静	ānjìng
谁	shéi
悲剧	bēijù
表达	biǎodá
扬	yáng
表扬	biǎoyáng
生日	shēngrì
重新	chóngxīn
粗心	cūxīn
粗	cū
传染	chuánrǎn
染	rǎn
出租车	chūzūchē
长寿	chángshòu
程度	chéngdù
给	gěi
长跑	chángpǎo
长远	chángyuǎn
山火	shānhuǒ
场馆	chǎngguǎn
变迁	biànqiān
出汗	chūhàn
句子	jùzi
崇拜	chóngbài
回去	huíqu
做运动员	zuò yùndòngyuán
冠军	guànjūn
冠	guàn
光	guāng
光滑	guānghuá
档	dàng
搭档	dādàng
一年半前	yīnián bànqián
挡	dǎng
电源	diànyuán
典礼	diǎnlǐ
档案	dàng’àn
抵	dǐ
抵抗	dǐkàng
市中心	shìzhōngxīn
疯狂	fēngkuáng
尽	jìn
尽快	jǐnkuài
高大	gāodà
浪费	làngfèi
个儿	gèr
叫作	jiàozuò
公正	gōngzhèng
古老	gǔlǎo
富人	fùrén
储备	chǔbèi
储	chǔ
含	hán
含有	hányǒu
麦克风	màikèfēng
触犯	chùfàn
工商	gōngshāng
锤	chuí
签证	qiānzhèng
拐	guǎi
书店	shūdiàn
片面	piànmiàn
国产	guóchǎn
果树	guǒshù
仍然	réngrán
仍	réng
勤奋	qínfèn
奋	fèn
怠	dài
怠慢	dàimàn
甚	shèn
至	zhì
甚至	shènzhì
生意	shēngyi
闪	shǎn
闪电	shǎndiàn
新年	xīnnián
髦	máo
时髦	shímáo
空儿	kòngr
杨红	yánghóng
杨	yáng
剑	jiàn
定义	dìngyì
教育部	jiàoyùbù
括	kuò
括号	kuòhào
商人	shāngrén
投资	tóuzī
对称	duìchèn
称	chēng
信封	xìnfēng
顿时	dùnshí
繁华	fánhuá
年初	niánchū
研	yán
科研	kēyán
模式	móshì
心理	xīnlǐ
冷气	lěngqì
批准	pīzhǔn
女性	nǚxìng
押	yā
押金	yājīn
停车场	tíngchēchǎng
两侧	liǎngcè
泌	mì
分泌	fēnmì
增加	zēngjiā
占线	zhànxiàn
应付	yìngfu
路过	lùguò
亲人	qīnrén
灾难	zāinàn
运用	yùnyòng
午睡	wǔshuì
穷	qióng
穷人	qióngrén
人力	rénlì
贫	pín
贫困	pínkùn
品牌	pǐnpái
置	zhì
设置	shèzhì
恰	qià
恰当	qiàdàng
收集	shōují
若	ruò
体操	tǐcāo
跳高	tiàogāo
跳远	tiàoyuǎn
水库	shuǐkù
师生	shīshēng
适当	shìdàng
和蔼	hé’ǎi
蔼	ǎi
耿	gěng
耿直	gěng zhí
虽	suī
台灯	táidēng
中世纪	zhōngshìjì
牙刷	yáshuā
王子	wángzǐ
影视	yǐngshì
异	yì
异人之下	yì rén zhīxià
耗	hào
消耗	xiāohào
金属	jīnshǔ
属	zhǔ
以往	yǐwǎng
卡车	kǎchē
路透	lù tòu
舰艇	jiàntǐng
艇	tǐng
舰	jiàn
再次	zàicì
有钱人	yǒuqiánrén
震惊	zhènjīng
正如	zhèngrú
雨衣	yǔyī
校内	xiàonèi
终止	zhōngzhǐ
总数	zǒngshù
总量	zǒngliàng
先干为敬	xiāngān wéi jìng
大山深处	dàshānshēnchù
吝啬	lìnsè
吝	lìn
啬	sè
腰	yāo
山腰	shānyāo
笼罩	lǒngzhào
免疫	miǎnyì
敏捷	mǐnjié
捷	jié
调头	diàotou
恼	nǎo
恼火	nǎohuǒ
倾听	qīngtīng
倾	qīng
做标记	zuò biāojì
音乐圈	yīnyuè quān
卖方	màifāng
墓碑	mùbēi
宜	yí
适宜	shìyí
手势	shǒushì
纤	xiān
纤维	xiānwéi
演变	yǎnbiàn
要点	yàodiǎn
俗	sú
庸	yōng
庸俗	yōngsú
优越	yōuyuè
正负	zhèngfù
侄子	zhízi
侄	zhí
我们	wǒmen
矮	ǎi
为什么	wèishénme
什	shí
頭	-
上頭姐妹	-
妹	mèi
姐	jiě
追星	zhuī xīng
追	zhuī
城市	chéngshì
不一定	bùyīdìng
乘坐	chéngzuò
厨房	chúfáng
步行	bùxíng
饿	è
身体	shēntǐ
餐馆	cānguǎn
餐	cān
抄	chāo
抄写	chāoxiě
电脑	diànnǎo
超	chāo
超级	chāojí
故事	gùshi
大象	dàxiàng
地球	dìqiú
厂商	chǎngshāng
柿子	shìzi
睡觉	shuìjiào
城镇	chéngzhèn
处罚	chǔfá
妨碍	fáng’ài
妨	fáng
碍	ài
评价	píngjià
喜欢	xǐhuān
可爱	kě’ài
从中	cóngzhōng
初等	chūděng
饭馆	fànguǎn
东部	dōngbù
怨	yuàn
怨念	yuàn niàn
念	niàn
短期	duǎnqī
创办	chuàngbàn
建	jiàn
创建	chuàngjiàn
不由得	bùyóude
录	lù
登录	dēnglù
地面	dìmiàn
多次	duōcì
晚睡晚起	wǎnshuì wǎnqǐ
偿还	chánghuán
察	chá
警察	jǐngchá
放大	fàngdà
短片	duǎnpiàn
斗	dòu
奋斗	fèndòu
陈列	chénliè
该	gāi
应该	yīnggāi
共计	gòngjì
力量	lìliàng
受欢迎	shòuhuānyíng
暗	àn
黑暗	hēiàn
慈善	císhàn
慈	cí
嫩	nèn
伺	sì
伺候	cìhou
建成	jiànchéng
浅	qiǎn
金牌	jīnpái
亲爱	qīn’ài
建造	jiànzào
昏	hūn
进化	jìnhuà
科技	kējì
鸭梨山大	yālí shān dà
书架	shūjià
空中	kōngzhōng
兜	dōu
乐趣	lèqù
断绝	duànjué
身边	shēnbiān
什么样	shénmeyàng
媒体	méitǐ
领带	lǐngdài
胁	xié
威胁	wēixié
走路	zǒulù
卧	wò
卧室	wòshì
敏感	mǐngǎn
一切	yíqiè
优秀	yōuxiù
牌子	páizi
羽毛球	yǔmáoqiú
区域	qūyù
域	yù
全都	quándōu
热门	rèmén
高超	gāochāo
自动	zìdòng
强壮	qiángzhuàng
梁	liáng
桥梁	qiáoliáng
排除法	páichúfǎ
害虫	hàichóng
厢	xiāng
车厢	chēxiāng
找出	zhǎochū
童话	tónghuà
土地	tǔdì
运动鞋	yùndòngxié
桃树	táoshù
收取	shōuqǔ
放大招	fàngdà zhāo
買	-
買家秀	-
形成	xíngchéng
候选人	hòuxuǎnrén
杏仁	xìngrén
修建	xiūjiàn
睡衣	shuìyī
显	xiǎn
显出	xiǎnchū
优良	yōuliáng
玉米	yùmǐ
铸铁	zhùtiě
铸	zhù
刻	kè
刻苦	kèkǔ
沿着	yánzhe
要不然	yàobùrán
菜花	càihuā
增产	zēngchǎn
阴影	yīnyǐng
精简	jīngjiǎn
真诚	zhēnchéng
境界	jìngjiè
原告	yuángào
制约	zhìyuē
嚼	jiào
咀	zuǐ
咀嚼	jǔjué
注册	zhùcè
册	cè
直升机	zhíshēngjī
空洞	kōngdòng
洞	dòng
恐	kǒng
恐吓	kǒnghè
文化包容	wénhuà bāoróng
溜	liū
绪	xù
情绪化	qíngxùhuà
坛	tán
论坛	lùntán
生活方式	shēnghuó fāngshì
有耐心	yǒu nàixīn
谋求	móuqiú
谋	móu
眼影	yǎnyǐng
排练	páiliàn
烹饪	pēngrèn
饪	rèn
烹	pēng
虚假	xūjiǎ
签署	qiānshǔ
署	shǔ
俭	jiǎn
勤俭	qínjiǎn
犬	quǎn
娱乐圈	yúlèquān
娱	yú
尚且	shàngqiě
尚	shàng
且	qiě
奢侈	shēchǐ
牲	shēng
牲畜	shēngchù
饰	shì
首饰	shǒushì
俗话	súhuà
倘	tǎng
倘若	tǎngruò
挽	wǎn
挽回	wǎnhuí
下属	xiàshǔ
严峻	yánjùn
峻	jùn
蛮	mán
野蛮	yěmán
拥护	yōnghù
渔民	yúmín
渔	yú
预先	yùxiān
在意	zàiyì
折磨	zhémó
磨	mò
之际	zhī jì
致使	zhìshǐ
致	zhì
拄	zhǔ
滋味	zīwèi
滋	zī
保卫	bǎowèi
彼	bǐ
彼此	bǐcǐ
值得	zhíde
便于	biànyú
成为	chéngwéi
趁	chèn
保重	bǎozhòng
曾	zēng
不曾	bùcéng
不良	bùliáng
参与	cānyù
大约	dàyuē
笨拙	bènzhuō
笨	bèn
拙	zhuō
差异	chāyì
出色	chūsè
政府	zhèngfǔ
穿	chuān
穿上	chuānshang
简单	jiǎndān
代表团	dàibiǎotuán
懂	dǒng
秒懂	miǎo dǒng
回来	huílai
灯光	dēngguāng
竞	jìng
竞争	jìngzhēng
争	zhēng
嗽	sòu
咳嗽	késou
绝对	juéduì
人民	rénmín
高于	gāoyú
接到	jiēdào
后果	hòuguǒ
灵活	línghuó
最近	zuìjìn
浏览	liúlǎn
览	lǎn
浏	liú
处境	chǔjìng
耐心	nàixīn
基本上	jīběnshang
革	gé
革新	géxīn
垂直	chuízhí
垂	chuí
黄	huáng
黄瓜	huángguā
年纪	niánjì
回顾	huígù
官司	guānsi
扔	rēng
路边	lùbiān
勺	sháo
勺子	sháozi
对我来说	duì wǒ láishuō
乏	fá
缺乏	quēfá
基督教	jīdūjiào
排球	páiqiú
碰	pèng
眠	mián
失眠	shīmián
快速	kuàisù
躺	tǎng
收据	shōujù
看待	kàndài
丢三落四	diūsānlàsì
领先	lǐngxiān
提	tí
提倡	tíchàng
倡	chàng
就是说	jiùshìshuō
两边	liǎngbiān
牙膏	yágāo
项链	xiàngliàn
推送	tuī sòng
放射	fàngshè
有利	yǒulì
齐全	qíquán
齐	qí
取消	qǔxiāo
质量	zhìliàng
确保	quèbǎo
没收	mòshōu
制造	zhìzào
旬	xún
中旬	zhōngxún
全世界	quánshìjiè
设立	shèlì
港湾	gǎngwān
隔离	gélí
社区	shèqū
亲属	qīnshǔ
红牛	hóngniú
摄像机	shèxiàngjī
摄影师	shèyǐngshī
收看	shōukàn
音乐会	yīnyuèhuì
刷子	shuāzi
恭敬	gōngjìng
恭	gōng
全新	quánxīn
缩短	suōduǎn
缩	suō
手法	shǒufǎ
挑战	tiǎozhàn
深化	shēnhuà
换	huàn
兑	duì
兑换	duìhuàn
无法	wúfǎ
候选	hòuxuǎn
涩	sè
小型	xiǎoxíng
狗血	gǒu xiě
娃娃	wáwa
娃	wá
消除	xiāochú
蝶	dié
蝴蝶	húdié
蝴	hú
恐怖片	kǒngbùpiān
怖	bù
极限	jíxiàn
动作片	dòngzuòpiān
壕	háo
整天	zhěngtiān
优美	yōuměi
预测	yùcè
制作	zhìzuò
依次	yīcì
智力	zhìlì
解散	jiěsàn
用处	yòngchu
敬业	jìngyè
掌声	zhǎngshēng
照耀	zhàoyào
哲	zhé
哲学	zhéxué
扛	káng
政权	zhèngquán
症状	zhèngzhuàng
自我	zìwǒ
却	què
冷却	lěngquè
矶	jī
杉	shān
洛	luò
洛杉矶	luòshānjī
磨合	móhé
皮革	pígé
搏	bó
拼搏	pīnbó
启程	qǐchéng
启	qǐ
请示	qǐngshì
树立	shùlì
弹性	tánxìng
挑衅	tiǎoxìn
衅	xìn
椭圆	tuǒyuán
椭	tuǒ
威力	wēilì
无比	wúbǐ
夕阳	xīyáng
毅力	yìlì
毅	yì
镇定	zhèndìng
岸上	ànshàng
暴力	bàolì
暴	bào
教室	jiàoshì
伴侣	bànlǚ
伴	bàn
打电话	dǎdiànhuà
诚恳	chéngkěn
诶	éi
查出	cháchū
登记	dēngjì
河	hé
黄河	huánghé
椅子	yǐzi
窗台	chuāngtái
暑	shǔ
放暑假	fàngshǔjià
反而	fǎn’ér
当初	dāngchū
剥削	bōxuē
削	xuē
剥	bō
故意	gùyì
各自	gèzì
打牌	dǎpái
房租	fángzū
胡说	húshuō
糊涂	hútu
赶到	gǎndào
赶紧	gǎnjǐn
卡农	kǎnóng
艰苦	jiānkǔ
艰	jiān
毒品	dúpǐn
巢穴	cháoxué
巢	cháo
穴	xué
公共	gōnggòng
温度	wēndù
哪	nǎ
哪些	nǎxiē
钢笔	gāngbǐ
格外	géwài
前天	qiántiān
请问	qǐngwèn
过分	guòfèn
传单	chuándān
明显	míngxiǎn
模糊	móhu
课堂	kètáng
股东	gǔdōng
将近	jiāngjìn
任	rèn
任何	rènhé
海报	hǎibào
技能	jìnéng
加速	jiāsù
阴天	yīntiān
互动	hùdòng
奖学金	jiǎngxuéjīn
就业	jiùyè
售	shòu
售货员	shòuhuòyuán
嗓子	sǎngzi
嗓	sǎng
猜灯谜	cāi dēngmí
谜	mí
景象	jǐngxiàng
景	jǐng
局面	júmiàn
王蕴宏	wángyùnhóng
蕴	yùn
讨论	tǎolùn
讨	tǎo
锁	suǒ
无聊	wúliáo
精美	jīngměi
天真	tiānzhēn
额	é
额外	éwài
而已	éryǐ
快车	kuàichē
描	miáo
描述	miáoshù
述	shù
默默	mòmò
默	mò
尤其	yóuqí
尤	yóu
形状	xíngzhuàng
流量小花	liú liàng xiǎo huā
以来	yǐlái
准确	zhǔnquè
福气	fúqi
福	fú
种子	zhǒngzi
制定	zhìdìng
复兴	fùxīng
劲	jìng
干劲	gànjìn
施	shī
设施	shèshī
恰恰	qiàqià
一部分	yībùfen
凹造型	āozàoxíng
凹	wā
球星	qiúxīng
塑料	sùliào
所长	suǒzhǎng
黑子	hēi zi
归还	guīhuán
归	guī
特性	tèxìng
走过	zǒuguò
微博	wēibó
叹气	tànqì
叹	tàn
探讨	tàntǎo
特意	tèyì
田	tián
黄昏	huánghūn
演唱会	yǎnchànghuì
银牌	yínpái
信箱	xìnxiāng
眼泪	yǎnlèi
胡同	hútòng
嚇出翔	-
翔	xiáng
嚇	-
英勇	yīngyǒng
营业	yíngyè
过塑	guòsù
血管	xuèguǎn
预期	yùqī
不夜城	bùyèchéng
艺人	yìrén
做客	zuòkè
自来水	zìláishuǐ
证书	zhèngshū
值班	zhíbān
战场	zhànchǎng
县城	xiànchéng
指头	zhǐtou
纲	gāng
提纲	tígāng
捞	lāo
象棋	xiàngqí
棋	qí
赛马	sàimǎ
惫	bèi
疲惫	píbèi
代购	dàigòu
确切	quèqiè
没人管	méirénguǎn
口音很重	kǒuyin hěn zhòng
盛开	shèngkāi
奇特	qítè
是非	shìfēi
薹	tái
芸薹属	yúntái shǔ
芸	yún
昔	xī
昔日	xīrì
辛勤	xīnqín
辛	xīn
绣	xiù
压缩	yāsuō
隐约	yǐnyuē
隐	yìn
幼稚	yòuzhì
幼	yòu
稚	zhì
赞叹	zàntàn
赞	zàn
拽	zhuài
庄重	zhuāngzhòng
罢工	bàgōng
罢	ba
暴风雨	bàofēngyǔ
有道理	yǒu dàoli
本身	běnshēn
版本	bǎnběn
姐姐	jiějie
补偿	bǔcháng
啦	la
吧啦吧啦	bā lā bā lā
声音	shēngyīn
中午	zhōngwǔ
才能	cáinéng
复习	fùxí
没有对错	méiyǒu duìcuò
涕	tì
鼻	bí
鼻涕	bítì
看见	kànjiàn
认	rèn
辨认	biànrèn
辨	biàn
臭	chòu
城区	chéngqū
传输	chuánshū
害羞	hàixiū
其实	qíshí
当场	dāngchǎng
合法	héfǎ
大力	dàlì
忧	yōu
担忧	dānyōu
担	dàn
当作	dàngzuò
舒服	shūfu
诧异	chàyì
诧	chà
忽然	hūrán
忽	hū
斗争	dòuzhēng
验	yàn
经验	jīngyàn
多半	duōbàn
银行	yínháng
决赛	juésài
哈	hā
哈哈	hāhā
老鼠	lǎoshǔ
俩	liǎ
说漏嘴	shuō lòu zuǐ
光荣	guāngróng
盒饭	héfàn
生活	shēnghuó
胆怯	dǎnqiè
怯	qiè
适应	shìyìng
旧金山	jiùjīnshān
顺利	shùnlì
时尚	shíshàng
看来	kànlai
体验	tǐyàn
纠正	jiūzhèng
漏洞	lòudòng
幸福	xìngfú
演员	yǎnyuán
梦想	mèngxiǎng
脑子	nǎozi
正常	zhèngcháng
分量	fènliàng
平坦	píngtǎn
平原	píngyuán
认出	rènchū
整齐	zhěngqí
商业	shāngyè
资格	zīgé
高明	gāomíng
蒂	dì
根深蒂固	gēnshēndìgù
实验室	shíyànshì
耕地	gēngdì
耕	gēng
试题	shìtí
射击	shèjī
躁	zào
烦	fán
烦躁	fánzào
说不定	shuōbudìng
时光	shíguāng
炸弹	zhàdàn
旗子	qízi
过奖	guòjiǎng
当心	dāngxīn
外套	wàitào
网址	wǎngzhǐ
豪迈	háomài
迈	mài
呵	hē
和气	héqi
积	jī
体积	tǐjī
做到	zuòdào
逼格	bī gé
逼	bī
算是	suànshì
岁数	suìshu
违法	wéifǎ
皇后	huánghòu
闲	xián
货币	huòbì
机智	jīzhì
顽强	wánqiáng
信念	xìnniàn
嫉	jí
妒	dù
嫉妒	jídù
依照	yīzhào
有幸福感	yǒu xìngfúgǎn
救护车	jiùhùchē
用不着	yòngbuzháo
指出	zhǐchū
桨	jiǎng
雨水	yǔshuǐ
制订	zhìdìng
订	dìng
之下	zhīxià
省略	shěnglüè
亏损	kuīsǔn
连同	liántóng
寺庙	sìmiào
庙	miào
芹	qín
芹菜	qíncài
农田	nóngtián
瞄	miáo
瞄准	miáozhǔn
难堪	nánkān
堪	kān
比方说	bǐfangshuō
情报	qíngbào
缺口	quēkǒu
棺材	guāncai
棺	guān
守旧	shǒujiù
瞬	shùn
瞬间	shùnjiān
条约	tiáoyuē
通俗	tōngsú
微不足道	wēibùzúdào
蒸发	zhēngfā
知觉	zhījué
则	zé
准则	zhǔnzé
姿态	zītài
作风	zuòfēng
访	fǎng
拜访	bàifǎng
第一	dìyī
第	dì
什么	shénme
怎么	zěnme
冰箱	bīngxiāng
衬衫	chènshān
尝	cháng
早上	zǎoshàng
不顾	búgù
电子邮件	diànzǐyóujiàn
仇	chóu
报仇	bàochóu
不光	bùguāng
不怎么	bùzěnme
赚钱	zhuànqián
说谎	shuōhuǎng
措	cuò
措施	cuòshī
蹦	bèng
怕	pà
害怕	hàipà
成长	chéngzhǎng
大自然	dàzìrán
存在	cúnzài
表决	biǎojué
看情况	kàn qíngkuàng
况	kuàng
担保	dānbǎo
怪不得	guàibude
后悔	hòuhuǐ
到来	dàolái
美元	měiyuán
仓	cāng
仓促	cāngcù
母	mǔ
父母	fùmǔ
概念	gàiniàn
概	gài
体育	tǐyù
电车	diànchē
突然	tūrán
完成	wánchéng
红色	hóngsè
听力	tīnglì
个性	gèxìng
洗手间	xǐshǒujiān
画儿	huàr
洗澡	xǐzǎo
澡	zǎo
朝代	cháodài
门口	ménkǒu
风俗	fēngsú
公务员	gōngwùyuán
共有	gòngyǒu
堡	pù
城堡	chéngbǎo
拿来	nálái
柏	bǎi
柏林	bólín
停更	tíng gēng
男票	nán piào
高科技	gāokējì
自然	zìrán
加快	jiākuài
推倒	tuī dǎo
倒	dào
姑姑	gūgu
姑	gū
坚决	jiānjué
汇款	huìkuǎn
坚固	jiāngù
热爱	rè’ài
人生	rénshēng
混乱	hùnluàn
深刻	shēnkè
疾病	jíbìng
地势	dìshì
事物	shìwù
老头儿	lǎotóur
烤肉	kǎoròu
渴望	kěwàng
似乎	sìhū
文件	wénjiàn
凉水	liángshuǐ
兔子	tùzi
信息	xìnxī
中学	zhōngxué
未	wèi
未必	wèibì
命运	mìngyùn
文学	wénxué
奔走相告	bēn zǒu xiāng gào
消失	xiāoshī
幽	yōu
幽默	yōumò
模特儿	mótèr
齿	chǐ
牙齿	yáchǐ
联盟	liánméng
分红	fēnhóng
晚安	wǎnān
晚会	wǎnhuì
员工	yuángōng
服气	fúqì
热烈	rèliè
清醒	qīngxǐng
醒	xǐng
腹泻	fùxiè
泻	xiè
腹	fù
确立	quèlì
人间	rénjiān
实施	shíshī
格局	géjú
山区	shānqū
潜	qián
潜力	qiánlì
癥	-
尷尬癥	-
剩下	shèngxià
剩	shèng
松树	sōngshù
松	sōng
早就	zǎojiù
蔬菜	shūcài
惯例	guànlì
停止	tíngzhǐ
损害	sǔnhài
时期	shíqī
外文	wàiwén
地道	dìdao
屋	wū
屋子	wūzi
做饭	zuòfàn
相等	xiāngděng
消毒	xiāodú
